3865				111100011001
1327				10100101111
2613				101000110101
3866				111100011010
1328				10100110000
2576				101000010000
3872				111100100000
1329				10100110001
2578				101000010010
3875				111100100011
1330				10100110010
2579				101000010011
3873				111100100001
1331				10100110011
2577				101000010001
3874				111100100010
1332				10100110100
2584				101000011000
3884				111100101100
1333				10100110101
2586				101000011010
3887				111100101111
1334				10100110110
2587				101000011011
3885				111100101101
1335				10100110111
2585				101000011001
3886				111100101110
1336				10100111000
2588				101000011100
3876				111100100100
1337				10100111001
2590				101000011110
3879				111100100111
1338				10100111010
2591				101000011111
3877				111100100101
1339				10100111011
2589				101000011101
3878				111100100110
1340				10100111100
2580				101000010100
3880				111100101000
1341				10100111101
2582				101000010110
3883				111100101011
1342				10100111110
2583				101000010111
3881				111100101001
1343				10100111111
2581				101000010101
3882				111100101010
1344				10101000000
2688				101010000000
4032				111111000000
1345				10101000001
2690				101010000010
4035				111111000011
1346				10101000010
2691				101010000011
4033				111111000001
1347				10101000011
2689				101010000001
4034				111111000010
1348				10101000100
2696				101010001000
4044				111111001100
1349				10101000101
2698				101010001010
4047				111111001111
1350				10101000110
2699				101010001011
4045				111111001101
1351				10101000111
2697				101010001001
4046				111111001110
1352				10101001000
2700				101010001100
4036				111111000100
1353				10101001001
2702				101010001110
4039				111111000111
1354				10101001010
2703				101010001111
4037				111111000101
1355				10101001011
2701				101010001101
4038				111111000110
1356				10101001100
2692				101010000100
4040				111111001000
1357				10101001101
2694				101010000110
4043				111111001011
1358				10101001110
2695				101010000111
4041				111111001001
1359				10101001111
2693				101010000101
4042				111111001010
1360				10101010000
2720				101010100000
4080				111111110000
1361				10101010001
2722				101010100010
4083				111111110011
1362				10101010010
2723				101010100011
4081				111111110001
1363				10101010011
2721				101010100001
4082				111111110010
1364				10101010100
2728				101010101000
4092				111111111100
1365				10101010101
2730				101010101010
4095				111111111111
1366				10101010110
2731				101010101011
4093				111111111101
1367				10101010111
2729				101010101001
4094				111111111110
1368				10101011000
2732				101010101100
4084				111111110100
1369				10101011001
2734				101010101110
4087				111111110111
1370				10101011010
2735				101010101111
4085				111111110101
1371				10101011011
2733				101010101101
4086				111111110110
1372				10101011100
2724				101010100100
4088				111111111000
1373				10101011101
2726				101010100110
4091				111111111011
1374				10101011110
2727				101010100111
4089				111111111001
1375				10101011111
2725				101010100101
4090				111111111010
1376				10101100000
2736				101010110000
4048				111111010000
1377				10101100001
2738				101010110010
4051				111111010011
1378				10101100010
2739				101010110011
4049				111111010001
1379				10101100011
2737				101010110001
4050				111111010010
1380				10101100100
2744				101010111000
4060				111111011100
1381				10101100101
2746				101010111010
4063				111111011111
1382				10101100110
2747				101010111011
4061				111111011101
1383				10101100111
2745				101010111001
4062				111111011110
1384				10101101000
2748				101010111100
4052				111111010100
1385				10101101001
2750				101010111110
4055				111111010111
1386				10101101010
2751				101010111111
4053				111111010101
1387				10101101011
2749				101010111101
4054				111111010110
1388				10101101100
2740				101010110100
4056				111111011000
1389				10101101101
2742				101010110110
4059				111111011011
1390				10101101110
2743				101010110111
4057				111111011001
1391				10101101111
2741				101010110101
4058				111111011010
1392				10101110000
2704				101010010000
4064				111111100000
1393				10101110001
2706				101010010010
4067				111111100011
1394				10101110010
2707				101010010011
4065				111111100001
1395				10101110011
2705				101010010001
4066				111111100010
1396				10101110100
2712				101010011000
4076				111111101100
1397				10101110101
2714				101010011010
4079				111111101111
1398				10101110110
2715				101010011011
4077				111111101101
1399				10101110111
2713				101010011001
4078				111111101110
1400				10101111000
2716				101010011100
4068				111111100100
1401				10101111001
2718				101010011110
4071				111111100111
1402				10101111010
2719				101010011111
4069				111111100101
1403				10101111011
2717				101010011101
4070				111111100110
1404				10101111100
2708				101010010100
4072				111111101000
1405				10101111101
2710				101010010110
4075				111111101011
1406				10101111110
2711				101010010111
4073				111111101001
1407				10101111111
2709				101010010101
4074				111111101010
1408				10110000000
2752				101011000000
3904				111101000000
1409				10110000001
2754				101011000010
3907				111101000011
1410				10110000010
2755				101011000011
3905				111101000001
1411				10110000011
2753				101011000001
3906				111101000010
1412				10110000100
2760				101011001000
3916				111101001100
1413				10110000101
2762				101011001010
3919				111101001111
1414				10110000110
2763				101011001011
3917				111101001101
1415				10110000111
2761				101011001001
3918				111101001110
1416				10110001000
2764				101011001100
3908				111101000100
1417				10110001001
2766				101011001110
3911				111101000111
1418				10110001010
2767				101011001111
3909				111101000101
1419				10110001011
2765				101011001101
3910				111101000110
1420				10110001100
2756				101011000100
3912				111101001000
1421				10110001101
2758				101011000110
3915				111101001011
1422				10110001110
2759				101011000111
3913				111101001001
1423				10110001111
2757				101011000101
3914				111101001010
1424				10110010000
2784				101011100000
3952				111101110000
1425				10110010001
2786				101011100010
3955				111101110011
1426				10110010010
2787				101011100011
3953				111101110001
1427				10110010011
2785				101011100001
3954				111101110010
1428				10110010100
2792				101011101000
3964				111101111100
1429				10110010101
2794				101011101010
3967				111101111111
1430				10110010110
2795				101011101011
3965				111101111101
1431				10110010111
2793				101011101001
3966				111101111110
1432				10110011000
2796				101011101100
3956				111101110100
1433				10110011001
2798				101011101110
3959				111101110111
1434				10110011010
2799				101011101111
3957				111101110101
1435				10110011011
2797				101011101101
3958				111101110110
1436				10110011100
2788				101011100100
3960				111101111000
1437				10110011101
2790				101011100110
3963				111101111011
1438				10110011110
2791				101011100111
3961				111101111001
1439				10110011111
2789				101011100101
3962				111101111010
1440				10110100000
2800				101011110000
3920				111101010000
1441				10110100001
2802				101011110010
3923				111101010011
1442				10110100010
2803				101011110011
3921				111101010001
1443				10110100011
2801				101011110001
3922				111101010010
1444				10110100100
2808				101011111000
3932				111101011100
1445				10110100101
2810				101011111010
3935				111101011111
1446				10110100110
2811				101011111011
3933				111101011101
1447				10110100111
2809				101011111001
3934				111101011110
1448				10110101000
2812				101011111100
3924				111101010100
1449				10110101001
2814				101011111110
3927				111101010111
1450				10110101010
2815				101011111111
3925				111101010101
1451				10110101011
2813				101011111101
3926				111101010110
1452				10110101100
2804				101011110100
3928				111101011000
1453				10110101101
2806				101011110110
3931				111101011011
1454				10110101110
2807				101011110111
3929				111101011001
1455				10110101111
2805				101011110101
3930				111101011010
1456				10110110000
2768				101011010000
3936				111101100000
1457				10110110001
2770				101011010010
3939				111101100011
1458				10110110010
2771				101011010011
3937				111101100001
1459				10110110011
2769				101011010001
3938				111101100010
1460				10110110100
2776				101011011000
3948				111101101100
1461				10110110101
2778				101011011010
3951				111101101111
1462				10110110110
2779				101011011011
3949				111101101101
1463				10110110111
2777				101011011001
3950				111101101110
1464				10110111000
2780				101011011100
3940				111101100100
1465				10110111001
2782				101011011110
3943				111101100111
1466				10110111010
2783				101011011111
3941				111101100101
1467				10110111011
2781				101011011101
3942				111101100110
1468				10110111100
2772				101011010100
3944				111101101000
1469				10110111101
2774				101011010110
3947				111101101011
1470				10110111110
2775				101011010111
3945				111101101001
1471				10110111111
2773				101011010101
3946				111101101010
1472				10111000000
2624				101001000000
3968				111110000000
1473				10111000001
2626				101001000010
3971				111110000011
1474				10111000010
2627				101001000011
3969				111110000001
1475				10111000011
2625				101001000001
3970				111110000010
1476				10111000100
2632				101001001000
3980				111110001100
1477				10111000101
2634				101001001010
3983				111110001111
1478				10111000110
2635				101001001011
3981				111110001101
1479				10111000111
2633				101001001001
3982				111110001110
1480				10111001000
2636				101001001100
3972				111110000100
1481				10111001001
2638				101001001110
3975				111110000111
1482				10111001010
2639				101001001111
3973				111110000101
1483				10111001011
2637				101001001101
3974				111110000110
1484				10111001100
2628				101001000100
3976				111110001000
1485				10111001101
2630				101001000110
3979				111110001011
1486				10111001110
2631				101001000111
3977				111110001001
1487				10111001111
2629				101001000101
3978				111110001010
1488				10111010000
2656				101001100000
4016				111110110000
1489				10111010001
2658				101001100010
4019				111110110011
1490				10111010010
2659				101001100011
4017				111110110001
1491				10111010011
2657				101001100001
4018				111110110010
1492				10111010100
2664				101001101000
4028				111110111100
1493				10111010101
2666				101001101010
4031				111110111111
1494				10111010110
2667				101001101011
4029				111110111101
1495				10111010111
2665				101001101001
4030				111110111110
1496				10111011000
2668				101001101100
4020				111110110100
1497				10111011001
2670				101001101110
4023				111110110111
1498				10111011010
2671				101001101111
4021				111110110101
1499				10111011011
2669				101001101101
4022				111110110110
1500				10111011100
2660				101001100100
4024				111110111000
1501				10111011101
2662				101001100110
4027				111110111011
1502				10111011110
2663				101001100111
4025				111110111001
1503				10111011111
2661				101001100101
4026				111110111010
1504				10111100000
2672				101001110000
3984				111110010000
1505				10111100001
2674				101001110010
3987				111110010011
1506				10111100010
2675				101001110011
3985				111110010001
1507				10111100011
2673				101001110001
3986				111110010010
1508				10111100100
2680				101001111000
3996				111110011100
1509				10111100101
2682				101001111010
3999				111110011111
1510				10111100110
2683				101001111011
3997				111110011101
1511				10111100111
2681				101001111001
3998				111110011110
1512				10111101000
2684				101001111100
3988				111110010100
1513				10111101001
2686				101001111110
3991				111110010111
1514				10111101010
2687				101001111111
3989				111110010101
1515				10111101011
2685				101001111101
3990				111110010110
1516				10111101100
2676				101001110100
3992				111110011000
1517				10111101101
2678				101001110110
3995				111110011011
1518				10111101110
2679				101001110111
3993				111110011001
1519				10111101111
2677				101001110101
3994				111110011010
1520				10111110000
2640				101001010000
4000				111110100000
1521				10111110001
2642				101001010010
4003				111110100011
1522				10111110010
2643				101001010011
4001				111110100001
1523				10111110011
2641				101001010001
4002				111110100010
1524				10111110100
2648				101001011000
4012				111110101100
1525				10111110101
2650				101001011010
4015				111110101111
1526				10111110110
2651				101001011011
4013				111110101101
1527				10111110111
2649				101001011001
4014				111110101110
1528				10111111000
2652				101001011100
4004				111110100100
1529				10111111001
2654				101001011110
4007				111110100111
1530				10111111010
2655				101001011111
4005				111110100101
1531				10111111011
2653				101001011101
4006				111110100110
1532				10111111100
2644				101001010100
4008				111110101000
1533				10111111101
2646				101001010110
4011				111110101011
1534				10111111110
2647				101001010111
4009				111110101001
1535				10111111111
2645				101001010101
4010				111110101010
1536				11000000000
2816				101100000000
3328				110100000000
1537				11000000001
2818				101100000010
3331				110100000011
1538				11000000010
2819				101100000011
3329				110100000001
1539				11000000011
2817				101100000001
3330				110100000010
1540				11000000100
2824				101100001000
3340				110100001100
1541				11000000101
2826				101100001010
3343				110100001111
1542				11000000110
2827				101100001011
3341				110100001101
1543				11000000111
2825				101100001001
3342				110100001110
1544				11000001000
2828				101100001100
3332				110100000100
1545				11000001001
2830				101100001110
3335				110100000111
1546				11000001010
2831				101100001111
3333				110100000101
1547				11000001011
2829				101100001101
3334				110100000110
1548				11000001100
2820				101100000100
3336				110100001000
1549				11000001101
2822				101100000110
3339				110100001011
1550				11000001110
2823				101100000111
3337				110100001001
1551				11000001111
2821				101100000101
3338				110100001010
1552				11000010000
2848				101100100000
3376				110100110000
1553				11000010001
2850				101100100010
3379				110100110011
1554				11000010010
2851				101100100011
3377				110100110001
1555				11000010011
2849				101100100001
3378				110100110010
1556				11000010100
2856				101100101000
3388				110100111100
1557				11000010101
2858				101100101010
3391				110100111111
1558				11000010110
2859				101100101011
3389				110100111101
1559				11000010111
2857				101100101001
3390				110100111110
1560				11000011000
2860				101100101100
3380				110100110100
1561				11000011001
2862				101100101110
3383				110100110111
1562				11000011010
2863				101100101111
3381				110100110101
1563				11000011011
2861				101100101101
3382				110100110110
1564				11000011100
2852				101100100100
3384				110100111000
1565				11000011101
2854				101100100110
3387				110100111011
1566				11000011110
2855				101100100111
3385				110100111001
1567				11000011111
2853				101100100101
3386				110100111010
1568				11000100000
2864				101100110000
3344				110100010000
1569				11000100001
2866				101100110010
3347				110100010011
1570				11000100010
2867				101100110011
3345				110100010001
1571				11000100011
2865				101100110001
3346				110100010010
1572				11000100100
2872				101100111000
3356				110100011100
1573				11000100101
2874				101100111010
3359				110100011111
1574				11000100110
2875				101100111011
3357				110100011101
1575				11000100111
2873				101100111001
3358				110100011110
1576				11000101000
2876				101100111100
3348				110100010100
1577				11000101001
2878				101100111110
3351				110100010111
1578				11000101010
2879				101100111111
3349				110100010101
1579				11000101011
2877				101100111101
3350				110100010110
1580				11000101100
2868				101100110100
3352				110100011000
1581				11000101101
2870				101100110110
3355				110100011011
1582				11000101110
2871				101100110111
3353				110100011001
1583				11000101111
2869				101100110101
3354				110100011010
1584				11000110000
2832				101100010000
3360				110100100000
1585				11000110001
2834				101100010010
3363				110100100011
1586				11000110010
2835				101100010011
3361				110100100001
1587				11000110011
2833				101100010001
3362				110100100010
1588				11000110100
2840				101100011000
3372				110100101100
1589				11000110101
2842				101100011010
3375				110100101111
1590				11000110110
2843				101100011011
3373				110100101101
1591				11000110111
2841				101100011001
3374				110100101110
1592				11000111000
2844				101100011100
3364				110100100100
1593				11000111001
2846				101100011110
3367				110100100111
1594				11000111010
2847				101100011111
3365				110100100101
1595				11000111011
2845				101100011101
3366				110100100110
1596				11000111100
2836				101100010100
3368				110100101000
1597				11000111101
2838				101100010110
3371				110100101011
1598				11000111110
2839				101100010111
3369				110100101001
1599				11000111111
2837				101100010101
3370				110100101010
1600				11001000000
2944				101110000000
3520				110111000000
1601				11001000001
2946				101110000010
3523				110111000011
1602				11001000010
2947				101110000011
3521				110111000001
1603				11001000011
2945				101110000001
3522				110111000010
1604				11001000100
2952				101110001000
3532				110111001100
1605				11001000101
2954				101110001010
3535				110111001111
1606				11001000110
2955				101110001011
3533				110111001101
1607				11001000111
2953				101110001001
3534				110111001110
1608				11001001000
2956				101110001100
3524				110111000100
1609				11001001001
2958				101110001110
3527				110111000111
1610				11001001010
2959				101110001111
3525				110111000101
1611				11001001011
2957				101110001101
3526				110111000110
1612				11001001100
2948				101110000100
3528				110111001000
1613				11001001101
2950				101110000110
3531				110111001011
1614				11001001110
2951				101110000111
3529				110111001001
1615				11001001111
2949				101110000101
3530				110111001010
1616				11001010000
2976				101110100000
3568				110111110000
1617				11001010001
2978				101110100010
3571				110111110011
1618				11001010010
2979				101110100011
3569				110111110001
1619				11001010011
2977				101110100001
3570				110111110010
1620				11001010100
2984				101110101000
3580				110111111100
1621				11001010101
2986				101110101010
3583				110111111111
1622				11001010110
2987				101110101011
3581				110111111101
1623				11001010111
2985				101110101001
3582				110111111110
1624				11001011000
2988				101110101100
3572				110111110100
1625				11001011001
2990				101110101110
3575				110111110111
1626				11001011010
2991				101110101111
3573				110111110101
1627				11001011011
2989				101110101101
3574				110111110110
1628				11001011100
2980				101110100100
3576				110111111000
1629				11001011101
2982				101110100110
3579				110111111011
1630				11001011110
2983				101110100111
3577				110111111001
1631				11001011111
2981				101110100101
3578				110111111010
1632				11001100000
2992				101110110000
3536				110111010000
1633				11001100001
2994				101110110010
3539				110111010011
1634				11001100010
2995				101110110011
3537				110111010001
1635				11001100011
2993				101110110001
3538				110111010010
1636				11001100100
3000				101110111000
3548				110111011100
1637				11001100101
3002				101110111010
3551				110111011111
1638				11001100110
3003				101110111011
3549				110111011101
1639				11001100111
3001				101110111001
3550				110111011110
1640				11001101000
3004				101110111100
3540				110111010100
1641				11001101001
3006				101110111110
3543				110111010111
1642				11001101010
3007				101110111111
3541				110111010101
1643				11001101011
3005				101110111101
3542				110111010110
1644				11001101100
2996				101110110100
3544				110111011000
1645				11001101101
2998				101110110110
3547				110111011011
1646				11001101110
2999				101110110111
3545				110111011001
1647				11001101111
2997				101110110101
3546				110111011010
1648				11001110000
2960				101110010000
3552				110111100000
1649				11001110001
2962				101110010010
3555				110111100011
1650				11001110010
2963				101110010011
3553				110111100001
1651				11001110011
2961				101110010001
3554				110111100010
1652				11001110100
2968				101110011000
3564				110111101100
1653				11001110101
2970				101110011010
3567				110111101111
1654				11001110110
2971				101110011011
3565				110111101101
1655				11001110111
2969				101110011001
3566				110111101110
1656				11001111000
2972				101110011100
3556				110111100100
1657				11001111001
2974				101110011110
3559				110111100111
1658				11001111010
2975				101110011111
3557				110111100101
1659				11001111011
2973				101110011101
3558				110111100110
1660				11001111100
2964				101110010100
3560				110111101000
1661				11001111101
2966				101110010110
3563				110111101011
1662				11001111110
2967				101110010111
3561				110111101001
1663				11001111111
2965				101110010101
3562				110111101010
1664				11010000000
3008				101111000000
3392				110101000000
1665				11010000001
3010				101111000010
3395				110101000011
1666				11010000010
3011				101111000011
3393				110101000001
1667				11010000011
3009				101111000001
3394				110101000010
1668				11010000100
3016				101111001000
3404				110101001100
1669				11010000101
3018				101111001010
3407				110101001111
1670				11010000110
3019				101111001011
3405				110101001101
1671				11010000111
3017				101111001001
3406				110101001110
1672				11010001000
3020				101111001100
3396				110101000100
1673				11010001001
3022				101111001110
3399				110101000111
1674				11010001010
3023				101111001111
3397				110101000101
1675				11010001011
3021				101111001101
3398				110101000110
1676				11010001100
3012				101111000100
3400				110101001000
1677				11010001101
3014				101111000110
3403				110101001011
1678				11010001110
3015				101111000111
3401				110101001001
1679				11010001111
3013				101111000101
3402				110101001010
1680				11010010000
3040				101111100000
3440				110101110000
1681				11010010001
3042				101111100010
3443				110101110011
1682				11010010010
3043				101111100011
3441				110101110001
